赵桑佳,71,75,69,normal,
赵雪蘭,86,85,82,normal,
赵婕翠,64,64,74,normal,
赵翠絲,58,81,84,normal,
赵珊蓉,100,84,53,normal,
赵秋雲,55,90,58,normal,
赵靈竹,91,77,72,normal,
赵紫君,90,54,78,normal,
赵昕欣,62,77,74,normal,
赵月媚,77,92,81,normal,
赵韻甜,82,65,72,normal,
赵映秋,61,90,71,normal,
赵紫寧,65,84,67,normal,
赵笑藍,74,85,77,normal,
赵梅彤,68,52,60,normal,
赵嫦,88,57,72,normal,
钱思怡,73,53,55,normal,
钱桑佳,72,68,78,normal,
钱雪蘭,86,68,64,normal,
钱婕翠,96,70,94,normal,
钱翠絲,78,71,85,normal,
钱珊蓉,81,61,79,normal,
钱秋雲,56,98,89,normal,
钱靈竹,63,64,71,normal,
钱紫君,55,72,84,normal,
钱昕欣,58,74,97,normal,
钱月媚,52,94,85,normal,
钱韻甜,81,91,80,normal,
钱映秋,55,73,54,normal,
钱紫寧,84,92,77,normal,
钱笑藍,74,84,80,normal,
钱梅彤,57,58,70,normal,
钱嫦,88,85,71,normal,
孙思怡,73,58,53,normal,
孙桑佳,81,89,56,normal,
孙雪蘭,56,88,88,normal,
孙婕翠,86,55,70,normal,
孙翠絲,87,52,83,normal,
孙珊蓉,91,66,53,normal,
孙秋雲,51,96,91,normal,
孙靈竹,69,78,56,normal,
孙紫君,85,87,97,normal,
孙昕欣,56,74,83,normal,
孙月媚,66,94,60,normal,
孙韻甜,65,90,82,normal,
孙映秋,93,51,55,normal,
孙紫寧,57,98,54,normal,
孙笑藍,65,58,76,normal,
孙梅彤,56,68,72,normal,
孙嫦,57,79,72,normal,
李思怡,58,67,95,normal,
李桑佳,89,95,55,normal,
李雪蘭,59,54,57,normal,
李婕翠,69,60,91,normal,
李翠絲,80,99,67,normal,
李珊蓉,61,78,72,normal,
李秋雲,87,89,97,normal,
李靈竹,98,92,65,normal,
李紫君,64,55,81,normal,
李昕欣,98,77,73,normal,
李月媚,99,55,87,normal,
李韻甜,65,93,96,normal,
李映秋,99,87,68,normal,
李紫寧,81,73,97,normal,
李笑藍,99,96,65,normal,
李梅彤,88,67,98,normal,
李嫦,78,80,86,normal,
周思怡,96,66,54,normal,
周桑佳,94,97,88,normal,
周雪蘭,88,71,50,normal,
周婕翠,72,80,82,normal,
周翠絲,86,65,67,normal,
周珊蓉,96,74,67,normal,
周秋雲,86,59,62,normal,
周靈竹,55,69,85,normal,
周紫君,82,63,65,normal,
周昕欣,77,85,93,normal,
周月媚,87,72,56,normal,
周韻甜,70,86,73,normal,
周映秋,78,54,65,normal,
周紫寧,69,53,88,normal,
周笑藍,88,51,67,normal,
周梅彤,71,74,97,normal,
周嫦,89,69,83,normal,
吴思怡,54,56,51,normal,
吴桑佳,97,90,88,normal,
吴雪蘭,82,91,84,normal,
吴婕翠,93,96,92,normal,
吴翠絲,77,99,76,normal,
吴珊蓉,73,75,91,normal,
吴秋雲,61,71,61,normal,
吴靈竹,69,79,84,normal,
吴紫君,88,73,86,normal,
吴昕欣,85,68,50,normal,
吴月媚,91,89,65,normal,
吴韻甜,56,93,64,normal,
吴映秋,51,100,70,normal,
吴紫寧,72,54,94,normal,
吴笑藍,93,61,97,normal,
吴梅彤,66,66,74,normal,
吴嫦,70,75,51,normal,
郑思怡,86,80,89,normal,
郑桑佳,68,94,87,normal,
郑雪蘭,75,96,52,normal,
郑婕翠,90,88,60,normal,
郑翠絲,70,59,87,normal,
郑珊蓉,56,66,68,normal,
郑秋雲,60,87,56,normal,
郑靈竹,65,56,56,normal,
郑紫君,93,97,59,normal,
郑昕欣,76,99,58,normal,
郑月媚,84,95,98,normal,
郑韻甜,61,84,58,normal,
郑映秋,67,75,81,normal,
郑紫寧,98,66,84,normal,
郑笑藍,86,69,93,normal,
郑梅彤,51,55,56,normal,
郑嫦,53,77,92,normal,
王思怡,95,66,63,normal,
王桑佳,74,77,55,normal,
王雪蘭,97,57,81,normal,
王婕翠,77,85,58,normal,
王翠絲,90,77,67,normal,
王珊蓉,69,72,78,normal,
王秋雲,59,91,54,normal,
王靈竹,59,99,82,normal,
王紫君,97,61,61,normal,
王昕欣,73,91,78,normal,
王月媚,83,72,92,normal,
王韻甜,53,51,80,normal,
王映秋,57,63,81,normal,
王紫寧,83,97,77,normal,
王笑藍,78,69,70,normal,
王梅彤,61,90,50,normal,
王嫦,58,83,50,normal,
冯思怡,51,93,65,normal,
冯桑佳,89,66,82,normal,
冯雪蘭,74,81,94,normal,
冯婕翠,98,86,76,normal,
冯翠絲,63,65,65,normal,
冯珊蓉,67,76,78,normal,
冯秋雲,82,63,66,normal,
冯靈竹,50,87,74,normal,
冯紫君,96,80,75,normal,
冯昕欣,83,54,72,normal,
冯月媚,57,60,51,normal,
冯韻甜,86,65,81,normal,
冯映秋,83,57,64,normal,
冯紫寧,67,54,52,normal,
冯笑藍,83,97,63,normal,
冯梅彤,97,58,57,normal,
冯嫦,52,79,61,normal,
陈思怡,53,51,68,normal,
陈桑佳,64,81,74,normal,
陈雪蘭,72,64,95,normal,
陈婕翠,85,73,100,normal,
陈翠絲,81,92,73,normal,
陈珊蓉,53,87,80,normal,
陈秋雲,82,60,98,normal,
陈靈竹,76,78,62,normal,
陈紫君,60,64,89,normal,
陈昕欣,66,96,72,normal,
陈月媚,55,93,62,normal,
陈韻甜,96,89,93,normal,
陈映秋,62,62,63,normal,
陈紫寧,76,52,86,normal,
陈笑藍,93,94,83,normal,
陈梅彤,90,50,55,normal,
陈嫦,75,93,79,normal,
褚思怡,63,80,72,normal,
褚桑佳,52,89,74,normal,
褚雪蘭,71,60,87,normal,
褚婕翠,99,59,60,normal,
褚翠絲,69,84,53,normal,
褚珊蓉,86,59,86,normal,
褚秋雲,92,55,97,normal,
褚靈竹,81,94,60,normal,
褚紫君,52,84,82,normal,
褚昕欣,99,76,73,normal,
褚月媚,52,85,70,normal,
褚韻甜,72,58,68,normal,
褚映秋,96,57,69,normal,
褚紫寧,55,58,96,normal,
褚笑藍,62,58,55,normal,
褚梅彤,59,56,69,normal,
褚嫦,100,61,75,normal,
